Date,CRK,XOM,COP,CVX,MRO,HAL,NC,MUR,HP,NR,OXY,APA,RRC,TDW,OII,RES,EOG,TTI,SM,PTEN,TEN,LNG,VLO,DRQ,CNX,DVN,OIS,FTI
2005-03-16,121.9256362915039,31.44890022277832,21.32144546508789,28.055227279663086,9.331823348999023,15.764708518981934,4.808146953582764,24.61869239807129,10.935373306274414,5.949999809265137,20.45145034790039,46.60640335083008,14.579887390136719,985.7583618164062,8.287332534790039,2.3534860610961914,18.75326919555664,8.44293212890625,23.62643814086914,19.94904136657715,101.67500305175781,35.2921142578125,19.392242431640625,16.450000762939453,16.62581443786621,35.178897857666016,12.039999961853027,4.096978664398193
2005-03-17,126.90127563476562,32.07487106323242,21.613710403442383,28.45733642578125,9.543449401855469,16.035606384277344,4.810396671295166,25.547090530395508,11.014490127563477,5.800000190734863,20.95842933654785,47.46345901489258,14.9785795211792,986.5186767578125,8.384571075439453,2.406407117843628,19.179662704467773,8.48104190826416,24.429807662963867,19.893447875976562,104.42500305175781,35.61516571044922,20.075702667236328,16.479999542236328,17.79494285583496,36.41774368286133,12.0,4.160667419433594
2005-03-18,131.5631103515625,32.67995834350586,22.07013702392578,28.902496337890625,9.55158519744873,16.524723052978516,4.712300777435303,25.728778839111328,11.104913711547852,5.949999809265137,21.321365356445312,47.88059997558594,15.51834774017334,986.5186767578125,8.39783000946045,2.3488152027130127,19.95793914794922,8.50156307220459,24.749271392822266,20.171401977539062,105.92500305175781,35.16289138793945,19.95796775817871,16.200000762939453,17.717483520507812,36.42530822753906,12.045714378356934,4.1569929122924805
2005-03-21,133.35614013671875,32.41914749145508,21.839920043945312,28.73016929626465,9.590250968933105,16.381744384765625,4.722649097442627,25.596874237060547,11.020148277282715,5.880000114440918,20.9180908203125,47.50137710571289,15.315933227539062,992.59912109375,8.395620346069336,2.303675889968872,19.730253219604492,8.756609916687012,24.246583938598633,20.4414119720459,106.17500305175781,35.138038635253906,19.719619750976562,16.19499969482422,17.817058563232422,35.873863220214844,12.05142879486084,4.161892890930176
2005-03-22,132.4596405029297,31.767107009887695,21.425539016723633,28.323284149169922,9.323683738708496,16.35165786743164,4.704646587371826,25.278276443481445,11.079479217529297,5.809999942779541,20.500425338745117,46.879451751708984,15.211661338806152,1001.212646484375,8.340372085571289,2.303675889968872,19.29143714904785,8.700910568237305,24.02577018737793,20.56847381591797,108.05000305175781,33.84086608886719,19.822998046875,16.274999618530273,17.503576278686523,35.360191345214844,12.1371431350708,4.171690464019775
2005-03-23,126.4530258178711,31.344579696655273,21.0391902923584,27.96430015563965,9.252463340759277,15.757173538208008,4.665499210357666,24.855134963989258,10.74040412902832,5.650000095367432,19.837915420532227,45.27914047241211,14.46334457397461,962.19775390625,8.0884370803833,2.2274060249328613,18.64148712158203,8.545536994934082,23.217708587646484,19.710792541503906,104.25,33.15003204345703,20.664390563964844,15.524999618530273,16.810216903686523,34.40083312988281,11.417142868041992,4.0602335929870605
2005-03-24,128.15638732910156,30.776002883911133,20.977128982543945,27.863771438598633,9.289092063903809,15.82490062713623,4.7091498374938965,24.78047752380371,10.842122077941895,5.800000190734863,20.105802536010742,45.248783111572266,14.66575813293457,968.7843627929688,8.101696968078613,2.2414145469665527,18.83191680908203,8.574851989746094,23.048587799072266,19.964916229248047,108.375,33.47805404663086,20.739051818847656,15.5649995803833,17.06838035583496,34.672786712646484,11.399999618530273,4.095752239227295
2005-03-28,125.78062438964844,30.7186336517334,21.069210052490234,27.902057647705078,9.238219261169434,15.99797534942627,4.741096496582031,24.802879333496094,11.003185272216797,5.699999809265137,19.94161033630371,45.1274528503418,14.530817031860352,976.6385498046875,8.187883377075195,2.2336313724517822,18.74498748779297,8.589509963989258,23.368045806884766,19.917268753051758,108.55000305175781,32.951236724853516,20.348508834838867,15.454999923706055,17.024131774902344,34.66523361206055,11.388570785522461,4.116574764251709
2005-03-29,125.10824584960938,30.395221710205078,20.744916915893555,27.710582733154297,9.162933349609375,15.606675148010254,4.539951801300049,24.01883316040039,10.669758796691895,5.579999923706055,19.705411911010742,44.40692138671875,14.015580177307129,947.2503662109375,7.922688961029053,2.2102835178375244,18.525577545166016,8.267036437988281,23.095561981201172,19.091358184814453,106.07499694824219,31.63914680480957,19.802888870239258,15.524999618530273,16.400846481323242,34.106239318847656,11.14285659790039,4.078606128692627
2005-03-30,121.74633026123047,30.901208877563477,21.105241775512695,27.887685775756836,9.321645736694336,15.855005264282227,4.568753719329834,24.23787498474121,10.808215141296387,5.630000114440918,20.019384384155273,45.04403305053711,14.015580177307129,951.3040161132812,8.064126968383789,2.2398576736450195,19.196224212646484,8.354984283447266,23.166034698486328,19.313722610473633,107.42500305175781,31.594417572021484,20.216411590576172,14.704999923706055,16.82128143310547,34.763423919677734,11.291428565979004,4.106776237487793
2005-03-31,128.82875061035156,31.0889892578125,21.587688446044922,27.911636352539062,9.547518730163574,16.27263641357422,4.5872015953063965,24.57388687133789,11.21511173248291,5.889999866485596,20.500425338745117,46.43955993652344,14.328401565551758,984.4920043945312,8.287332534790039,2.364380359649658,20.177366256713867,8.337394714355469,23.513690948486328,19.86962890625,110.07499694824219,32.06160354614258,21.040576934814453,15.369999885559082,17.34130096435547,36.07026672363281,11.742856979370117,4.063908100128174
2005-04-01,132.32516479492188,31.58454132080078,22.076135635375977,28.390316009521484,9.818153381347656,16.799375534057617,4.604751110076904,25.25088882446289,11.311182975769043,5.769999980926514,21.211902618408203,47.584808349609375,14.880438804626465,998.679443359375,8.446449279785156,2.379945993423462,20.806602478027344,8.612961769104004,24.129133224487305,20.49700355529785,111.5999984741211,32.777278900146484,22.3299560546875,16.239999771118164,17.69904327392578,37.429988861083984,11.925713539123535,4.134946823120117
2005-04-04,130.71144104003906,31.636695861816406,22.134183883666992,27.27500343322754,9.818153381347656,16.893447875976562,4.760448455810547,25.355440139770508,11.263152122497559,6.0,21.211902618408203,48.032291412353516,15.03377914428711,1008.81298828125,8.42435073852539,2.387728452682495,20.72794532775879,8.63348388671875,24.43920135498047,20.60818099975586,112.75,33.12518310546875,22.011199951171875,15.925000190734863,18.034658432006836,37.41487503051758,12.074286460876465,4.096978664398193
2005-04-05,128.55979919433594,31.328937530517578,21.683780670166016,26.667068481445312,9.7123384475708,16.724136352539062,4.809047222137451,25.02937889099121,11.18403148651123,6.059999942779541,21.053470611572266,47.42554473876953,15.13805103302002,985.505126953125,8.375732421875,2.3939552307128906,20.686546325683594,8.507426261901855,24.298259735107422,20.32229232788086,112.2750015258789,33.80607223510742,21.646499633789062,16.125,17.997770309448242,36.61417007446289,12.131428718566895,4.041861534118652
2005-04-06,129.00802612304688,31.767107009887695,22.194238662719727,27.394657135009766,9.846640586853027,17.138002395629883,4.803647041320801,25.412675857543945,11.492027282714844,6.230000019073486,21.361692428588867,48.04745864868164,15.769826889038086,1005.2662353515625,8.453080177307129,2.490459680557251,20.71138572692871,8.674524307250977,24.298259735107422,20.997316360473633,112.7750015258789,34.740440368652344,23.022010803222656,16.260000228881836,17.960887908935547,37.00695037841797,12.337142944335938,4.070032596588135
2005-04-07,127.57365417480469,31.741029739379883,22.090147018432617,27.744094848632812,9.850709915161133,16.97245979309082,4.821196556091309,25.313125610351562,11.500506401062012,6.199999809265137,21.033315658569336,47.091827392578125,15.947700500488281,989.5588989257812,8.439817428588867,2.45621657371521,20.334671020507812,8.563125610351562,24.204299926757812,20.854360580444336,114.69999694824219,34.22355651855469,22.553937911987305,16.399999618530273,17.783864974975586,36.818115234375,12.217143058776855,4.088403224945068
2005-04-08,124.83930969238281,31.30284881591797,21.845922470092773,27.13617706298828,9.716407775878906,16.678985595703125,4.7356977462768555,24.857637405395508,11.288581848144531,6.119999885559082,20.80286979675293,45.93140411376953,15.647157669067383,969.54443359375,8.234293937683105,2.412632703781128,19.577083587646484,8.2582426071167,23.452611923217773,20.19521713256836,112.0,33.925357818603516,22.169132232666016,16.350000381469727,17.426122665405273,35.42817687988281,11.84571361541748,3.9953181743621826
2005-04-11,125.78062438964844,31.44890022277832,22.086139678955078,27.22233009338379,9.869024276733398,16.776813507080078,4.679449558258057,24.959680557250977,11.424216270446777,6.130000114440918,20.961307525634766,46.158931732177734,15.340466499328613,977.398193359375,8.236503601074219,2.460885524749756,20.10283088684082,8.33153247833252,23.292879104614258,20.32229232788086,111.5999984741211,33.93032455444336,21.96524429321289,16.649999618530273,17.33392333984375,35.66237258911133,12.0,4.016140937805176
2005-04-12,126.0047607421875,31.521942138671875,21.6757755279541,26.681447982788086,9.594319343566895,16.532251358032227,4.687549591064453,24.317533493041992,11.285754203796387,6.130000114440918,20.644447326660156,45.06676483154297,14.99084758758545,953.8372802734375,8.174626350402832,2.432868242263794,19.61849021911621,8.208406448364258,23.151933670043945,19.615489959716797,112.25,33.44823455810547,21.38517951965332,16.44499969482422,17.208528518676758,34.929622650146484,11.897143363952637,3.8997840881347656
2005-04-13,121.25322723388672,30.8542537689209,21.079233169555664,25.977771759033203,9.285019874572754,16.08827781677246,4.567852973937988,23.48370361328125,10.941020965576172,6.0,19.75437355041504,43.7319221496582,14.377471923828125,926.9832153320312,7.92711067199707,2.378390312194824,18.98041343688965,7.92404317855835,22.18413734436035,18.948410034179688,104.3499984741211,32.116268157958984,20.980268478393555,16.299999237060547,16.507795333862305,34.34039306640625,11.497142791748047,3.776078462600708
2005-04-14,117.89131927490234,30.645601272583008,20.993154525756836,25.738439559936523,9.327757835388184,15.934020042419434,4.454905033111572,23.04813575744629,11.020148277282715,6.130000114440918,19.739973068237305,44.17179489135742,14.561484336853027,919.1295776367188,7.812191009521484,2.3690500259399414,18.934833526611328,7.888864517211914,21.798900604248047,19.170774459838867,99.0,31.659027099609375,20.727575302124023,16.125,16.043100357055664,34.393272399902344,11.445713996887207,3.8079235553741455
2005-04-15,112.87085723876953,29.310245513916016,20.032272338867188,24.99171257019043,8.95334243774414,15.275589942932129,4.367604732513428,22.201875686645508,10.681055068969727,6.0,18.8671875,42.14675521850586,13.954248428344727,890.7549438476562,7.418820858001709,2.3659374713897705,18.073026657104492,7.701243877410889,21.103591918945312,18.289268493652344,97.9749984741211,29.889699935913086,19.41522216796875,16.024999618530273,15.478830337524414,33.169551849365234,11.125714302062988,3.7344350814819336
2005-04-18,115.20179748535156,29.8631649017334,20.552749633789062,25.178388595581055,9.138513565063477,15.49381160736084,4.427455425262451,22.239200592041016,10.813868522644043,6.170000076293945,19.544109344482422,43.511962890625,14.291596412658691,904.1818237304688,7.535948276519775,2.407963275909424,18.553653717041016,7.69244909286499,21.57339859008789,18.82929039001465,99.25,29.074617385864258,20.156112670898438,15.675000190734863,15.770188331604004,33.615238189697266,11.462857246398926,3.7540321350097656
2005-04-19,118.65335845947266,30.583009719848633,20.9290828704834,25.532609939575195,9.388798713684082,16.118375778198242,4.62454891204834,22.649898529052734,11.144468307495117,6.739999771118164,20.094282150268555,44.467620849609375,14.782299995422363,918.875732421875,7.781253337860107,2.4437649250030518,19.307727813720703,7.982675075531006,21.83648109436035,19.49637794494629,102.0250015258789,30.814123153686523,21.255952835083008,16.049999237060547,16.33814811706543,34.31776428222656,11.725713729858398,3.820171356201172
2005-04-20,116.09829711914062,29.8057861328125,20.6728515625,24.91511344909668,9.380655288696289,15.727083206176758,4.646150588989258,22.26409339904785,11.056877136230469,6.46999979019165,19.806228637695312,43.510658264160156,14.426544189453125,900.8886108398438,7.591196060180664,2.3674933910369873,18.872692108154297,7.871274471282959,21.27271842956543,19.345481872558594,99.6500015258789,30.361852645874023,21.103750228881836,15.550000190734863,15.880825996398926,33.35839080810547,11.720000267028809,3.7785282135009766
2005-04-21,120.40154266357422,30.92206573486328,21.15729331970215,25.537391662597656,9.608563423156738,16.302734375,4.780696392059326,22.898792266845703,11.288581848144531,6.690000057220459,20.514827728271484,44.9005126953125,14.96630573272705,925.4629516601562,7.847551345825195,2.381502389907837,19.502473831176758,8.19667911529541,21.86467742919922,20.06815528869629,102.125,31.11232566833496,21.574705123901367,15.949999809265137,16.38240623474121,34.54438018798828,12.119999885559082,3.9732720851898193
2005-04-22,120.58086395263672,30.995098114013672,21.411521911621094,25.786312103271484,9.7550687789917,16.4946231842041,4.712300777435303,22.60259246826172,11.393129348754883,6.539999961853027,20.58683967590332,44.73341369628906,15.0031156539917,927.4895629882812,7.774623870849609,2.412632703781128,19.618486404418945,8.19667911529541,21.939842224121094,20.36199378967285,101.625,31.415496826171875,21.548860549926758,15.670000076293945,16.559423446655273,34.80875778198242,12.068571090698242,3.9536757469177246
2005-04-25,120.89464569091797,31.276782989501953,21.759838104248047,26.025638580322266,9.866987228393555,16.63006591796875,4.781147003173828,22.97346305847168,11.565496444702148,6.449999809265137,21.139890670776367,45.568851470947266,15.046052932739258,944.716552734375,7.977937698364258,2.4406509399414062,20.016237258911133,8.352052688598633,22.080785751342773,20.838481903076172,102.7750015258789,31.907527923583984,21.787206649780273,16.139999389648438,16.74383544921875,35.61703109741211,12.331428527832031,4.045535087585449
2005-04-26,117.66719055175781,30.91684913635254,21.36948013305664,25.666637420654297,9.742862701416016,16.62254524230957,4.816246032714844,22.89630699157715,11.3733491897583,6.25,20.716461181640625,44.77898406982422,14.868171691894531,923.1826782226562,7.838713645935059,2.3737199306488037,19.784208297729492,8.16443157196045,21.69554328918457,20.274635314941406,101.57499694824219,31.808128356933594,21.034832000732422,15.550000190734863,16.375028610229492,35.329986572265625,11.942856788635254,3.9585752487182617
2005-04-27,116.68102264404297,30.452604293823242,20.75893783569336,24.89118003845215,9.614669799804688,16.08827781677246,4.810396671295166,22.463214874267578,11.014490127563477,6.059999942779541,20.030914306640625,43.83723831176758,14.383605003356934,884.42138671875,7.597827911376953,2.344146251678467,19.796642303466797,8.011990547180176,21.15056610107422,19.55990219116211,98.875,30.953283309936523,19.791412353515625,15.010000228881836,15.965651512145996,34.551910400390625,11.40571403503418,3.8605902194976807
2005-04-28,113.85702514648438,29.211118698120117,20.570756912231445,24.484302520751953,9.331823348999023,15.633014678955078,4.785645008087158,22.23670768737793,10.827995300292969,6.0,19.38568115234375,43.001808166503906,14.162790298461914,868.7139892578125,7.339261531829834,2.3425896167755127,19.5936222076416,7.941632270812988,20.474056243896484,18.861051559448242,95.2249984741211,28.49809455871582,19.38650894165039,14.164999961853027,15.73698902130127,33.99291229248047,11.422857284545898,3.8091483116149902
2005-04-29,113.40876770019531,29.748401641845703,20.989145278930664,24.89118003845215,9.476299285888672,15.64806079864502,4.686648845672607,22.174495697021484,10.86190128326416,6.010000228881836,19.87535858154297,42.75117492675781,13.892909049987793,873.2740478515625,7.250864505767822,2.2632064819335938,19.70134925842285,7.92404317855835,20.389490127563477,19.035762786865234,95.75,27.533910751342773,19.679414749145508,14.574999809265137,15.94720458984375,34.12134552001953,11.605713844299316,3.7148385047912598
2005-05-02,113.27427673339844,30.1187686920166,21.359477996826172,25.47037124633789,9.736756324768066,16.09579849243164,4.711400985717773,22.654878616333008,11.271626472473145,6.159999847412109,20.163410186767578,43.4346923828125,14.064647674560547,906.46240234375,7.4740705490112305,2.328580856323242,20.472002029418945,8.264104843139648,21.188152313232422,19.917268753051758,97.25,29.531858444213867,19.679414749145508,14.600000381469727,16.57418441772461,35.0958137512207,11.971428871154785,3.8507914543151855
2005-05-03,108.56759643554688,29.471933364868164,20.71889305114746,25.207101821899414,9.50478458404541,15.775993347167969,4.695648670196533,21.81110382080078,10.989059448242188,6.099999904632568,19.6823673248291,42.24991989135742,13.629154205322266,876.8214111328125,7.259702682495117,2.306788206100464,20.10325050354004,8.08234691619873,20.671375274658203,19.702850341796875,96.4749984741211,28.726716995239258,18.89545440673828,13.994999885559082,16.780712127685547,33.97025680541992,11.880000114440918,3.7405593395233154
2005-05-04,110.58475494384766,29.852737426757812,20.82900047302246,25.37464714050293,9.665539741516113,15.877578735351562,4.720398902893066,21.76130485534668,11.237720489501953,6.139999866485596,19.84367561340332,42.4549674987793,13.84997272491455,890.7549438476562,7.314951419830322,2.297449827194214,20.215120315551758,8.2582426071167,21.47185707092285,20.274635314941406,97.3499984741211,29.80023956298828,19.12518882751465,13.880000114440918,17.046253204345703,33.84939193725586,12.205714225769043,3.833644390106201
2005-05-05,112.55708312988281,30.150056838989258,21.021167755126953,25.51345443725586,9.78559684753418,16.016796112060547,4.731196880340576,22.19439697265625,11.364874839782715,6.199999809265137,20.169170379638672,43.08533477783203,14.236395835876465,898.101806640625,7.354731559753418,2.3488152027130127,20.69159698486328,8.308079719543457,21.55661392211914,20.385820388793945,100.19999694824219,30.05868148803711,19.274513244628906,14.0600004196167,17.238616943359375,34.234657287597656,12.742856979370117,3.861814498901367
2005-05-06,112.0639877319336,30.04574203491211,21.00315284729004,25.245410919189453,9.832392692565918,15.986686706542969,4.736147880554199,22.087377548217773,11.548543930053711,6.320000171661377,20.29303550720215,42.99421691894531,14.13825511932373,900.8886108398438,7.3569416999816895,2.3456928730010986,20.600444793701172,8.299284934997559,21.688459396362305,20.5922908782959,100.19999694824219,29.810178756713867,19.45543098449707,13.970000267028809,17.671428680419922,33.637882232666016,13.462857246398926,3.8679394721984863
2005-05-09,109.37445068359375,30.259605407714844,21.371496200561523,25.58525848388672,10.027741432189941,16.235010147094727,4.723548412322998,22.699979782104492,11.910231590270996,6.300000190734863,20.365039825439453,43.57140350341797,14.303863525390625,915.0758666992188,7.48953914642334,2.358177900314331,20.699880599975586,8.437067985534668,22.01807403564453,21.108495712280273,101.5250015258789,29.959280014038086,19.713878631591797,14.475000381469727,17.81200408935547,34.204437255859375,13.822856903076172,3.823845624923706
2005-05-10,106.72974395751953,29.852737426757812,20.99915313720703,25.360292434692383,9.901582717895508,15.866291999816895,4.673150062561035,22.467926025390625,11.833934783935547,6.079999923706055,19.866722106933594,42.5916862487793,13.978777885437012,894.808349609375,7.527108192443848,2.3004329204559326,20.314556121826172,8.413615226745605,21.989816665649414,21.037025451660156,101.3499984741211,29.820119857788086,19.498504638671875,14.069999694824219,17.36808204650879,33.46413803100586,13.491429328918457,3.7846524715423584
2005-05-11,103.09886169433594,30.036239624023438,21.215343475341797,25.561330795288086,9.86291790008545,16.03183364868164,4.592150688171387,22.62261962890625,11.6365966796875,6.119999885559082,20.29591178894043,43.229644775390625,14.156661033630371,896.3284301757812,7.604456901550293,2.309797525405884,20.277271270751953,8.398958206176758,22.357101440429688,21.235559463500977,100.9000015258789,29.521921157836914,19.2974796295166,13.614999771118164,17.553050994873047,34.01559066772461,13.422857284545898,3.7417843341827393
2005-05-12,97.181884765625,28.741254806518555,20.200483322143555,24.91511344909668,9.364380836486816,15.29815673828125,4.543102264404297,21.81413459777832,10.965576171875,6.0,19.500898361206055,40.7613410949707,13.316333770751953,848.193115234375,7.580148696899414,2.105349063873291,18.84368324279785,8.10286808013916,21.5660343170166,19.772140502929688,97.75,27.58361053466797,17.812843322753906,13.140000343322754,16.52834701538086,32.3310432434082,12.657142639160156,3.6095049381256104
2005-05-13,94.35787963867188,28.154056549072266,19.83602523803711,24.546531677246094,9.226009368896484,15.38846206665039,4.3514084815979,21.691871643066406,10.659804344177246,5.840000152587891,19.08323097229004,40.10059356689453,12.880844116210938,830.4591674804688,7.460810661315918,2.075695753097534,18.64066505432129,7.69244909286499,21.61311912536621,19.31879425048828,95.625,25.844104766845703,17.764020919799805,13.020000457763672,15.943868637084961,31.605863571166992,12.291428565979004,3.5739846229553223
2005-05-16,93.775146484375,27.970569610595703,19.487674713134766,24.177959442138672,9.152300834655762,15.313207626342773,4.424754619598389,21.509714126586914,10.583361625671387,5.71999979019165,18.982410430908203,40.495506286621094,12.617093086242676,832.9925537109375,7.531528949737549,2.0897421836853027,18.574369430541992,7.821437358856201,22.281766891479492,18.984750747680664,93.67500305175781,26.351045608520508,17.447629928588867,12.675000190734863,16.221303939819336,32.09687805175781,12.531429290771484,3.5837833881378174
2005-05-17,98.57149505615234,28.237930297851562,19.914548873901367,24.858959197998047,9.303815841674805,15.617972373962402,4.4841532707214355,22.016263961791992,10.767390251159668,5.769999980926514,19.313669204711914,41.42966842651367,13.316333770751953,832.9925537109375,7.633188247680664,2.1537299156188965,19.104705810546875,7.850754261016846,23.157588958740234,19.549440383911133,95.42500305175781,27.533910751342773,18.0919246673584,12.734999656677246,16.70591926574707,32.87493133544922,12.691429138183594,3.558062791824341
2005-05-18,98.8404541015625,28.127849578857422,20.095781326293945,24.849288940429688,9.375476837158203,15.34331226348877,4.6573991775512695,22.190929412841797,10.900461196899414,5.900000095367432,19.29926300048828,41.019561767578125,13.334741592407227,827.672607421875,7.6398162841796875,2.1755802631378174,19.237300872802734,7.841958999633789,23.430694580078125,19.119964599609375,93.75,27.46432876586914,18.183961868286133,12.8100004196167,16.868688583374023,32.73139572143555,12.474286079406738,3.5666356086730957
2005-05-19,97.89910125732422,28.746503829956055,20.409912109375,25.19220542907715,9.563846588134766,15.538955688476562,4.61735200881958,22.77483367919922,11.008050918579102,6.03000020980835,19.62187957763672,41.84739303588867,13.543282508850098,845.1531982421875,7.7790422439575195,2.2224009037017822,19.556324005126953,7.8917951583862305,23.647302627563477,19.414234161376953,95.2750015258789,28.1402530670166,19.023845672607422,12.984999656677246,16.998159408569336,33.49436950683594,12.59428596496582,3.664621114730835
2005-05-20,98.93009185791016,28.31658172607422,20.359567642211914,24.97970199584961,9.463522911071777,15.700745582580566,4.608349800109863,22.647573471069336,10.897627830505371,5.960000038146973,19.598833084106445,41.7866325378418,13.273397445678711,842.619873046875,7.761361122131348,2.209914207458496,19.829782485961914,7.839026927947998,23.69438934326172,19.19153594970703,94.3499984741211,27.683012008666992,18.75059700012207,13.430000305175781,16.913076400756836,32.73139572143555,12.571429252624512,3.665846109390259
2005-05-23,99.69212341308594,28.70454216003418,20.810611724853516,25.39023208618164,9.643698692321777,15.791038513183594,4.629951000213623,22.99941635131836,11.175097465515137,6.010000228881836,20.065471649169922,42.41699981689453,13.604623794555664,849.4598999023438,7.845343112945557,2.2021102905273438,20.405715942382812,7.965085983276367,23.901569366455078,19.45399284362793,95.75,28.478214263916016,18.98357391357422,13.645000457763672,17.231216430664062,33.388607025146484,12.657142639160156,3.6793196201324463
2005-05-24,101.08171844482422,28.85660171508789,21.009946823120117,25.428861618041992,9.733793258666992,15.915196418762207,4.553001880645752,23.498485565185547,11.237381935119629,6.0,20.200862884521484,43.2220573425293,14.076921463012695,851.2333374023438,7.9204792976379395,2.2021102905273438,20.641874313354492,8.10580062866211,24.315940856933594,19.581256866455078,96.625,27.484210968017578,19.392011642456055,13.824999809265137,17.146133422851562,33.77385330200195,12.657142639160156,3.735659599304199
2005-05-25,101.52998352050781,29.192138671875,21.21132469177246,25.752471923828125,9.807500839233398,16.06570053100586,4.4841532707214355,23.8228702545166,11.197746276855469,6.010000228881836,20.592607498168945,43.541053771972656,13.892909049987793,866.43408203125,8.044240951538086,2.219278573989868,20.716453552246094,8.020784378051758,24.35361099243164,20.058456420898438,99.75,27.51403045654297,19.512815475463867,13.904999732971191,17.14983558654785,34.264869689941406,12.697142601013184,3.8128232955932617
2005-05-26,101.48514556884766,29.475238800048828,21.15896987915039,25.945663452148438,9.903731346130371,16.050643920898438,4.540404319763184,24.331924438476562,11.322320938110352,6.099999904632568,20.938261032104492,43.91319274902344,13.91744327545166,872.2609252929688,8.0685453414917,2.2770230770111084,20.94019317626953,8.190814971923828,24.34419059753418,19.986881256103516,100.92500305175781,28.597496032714844,19.751548767089844,14.015000343322754,17.534557342529297,34.16666793823242,13.022856712341309,3.910806894302368
2005-05-27,103.9953842163086,29.77932357788086,21.656328201293945,26.36102294921875,10.012252807617188,16.25381851196289,4.432581901550293,24.723682403564453,11.571476936340332,6.150000095367432,21.17734718322754,44.892921447753906,14.015580177307129,887.968017578125,8.072967529296875,2.319162607192993,21.0893497467041,8.223064422607422,24.654964447021484,20.55951499938965,101.8499984741211,29.6710205078125,20.275041580200195,14.09000015258789,17.682531356811523,35.16377639770508,13.411429405212402,3.9598000049591064
